′,C,l,a,s,s,i,c,′, ,-, ,a, ,b,o,o,k, ,w,h,i,c,h, ,p,e,o,p,l,e, ,p,r,a,i,s,e, ,a,n,d, ,d,o,n,',t, ,r,e,a,d
′,C,l,a,s,s,i,c,′, ,-, ,a, ,b,o,o,k, ,w,h,i,c,h, ,p,e,o,p,l,e, ,p,r,a,i,s,e, ,a,n,d, ,d,o,n,',t, ,r,e,a,d
′,C,l,a,s,s,i,c,′, ,-, ,a, ,b,o,o,k, ,w,h,i,c,h, ,p,e,o,p,l,e, ,p,r,a,i,s,e, ,a,n,d, ,d,o,n,',t, ,r,e,a,d
′,C,l,a,s,s,i,c,′, ,-, ,a, ,b,o,o,k, ,w,h,i,c,h, ,p,e,o,p,l,e, ,p,r,a,i,s,e, ,a,n,d, ,d,o,n,',t, ,r,e,a,d
′,C,l,a,s,s,i,c,′, ,-, ,a, ,b,o,o,k, ,w,h,i,c,h, ,p,e,o,p,l,e, ,p,r,a,i,s,e, ,a,n,d, ,d,o,n,',t, ,r,e,a,d
′,C,l,a,s,s,i,c,′, ,-, ,a, ,b,o,o,k, ,w,h,i,c,h, ,p,e,o,p,l,e, ,p,r,a,i,s,e, ,a,n,d, ,d,o,n,',t, ,r,e,a,d
′,C,l,a,s,s,i,c,′, ,-, ,a, ,b,o,o,k, ,w,h,i,c,h, ,p,e,o,p,l,e, ,p,r,a,i,s,e, ,a,n,d, ,d,o,n,',t, ,r,e,a,d
′,C,l,a,s,s,i,c,′, ,-, ,a, ,b,o,o,k, ,w,h,i,c,h, ,p,e,o,p,l,e, ,p,r,a,i,s,e, ,a,n,d, ,d,o,n,',t, ,r,e,a,d
′,C,l,a,s,s,i,c,′, ,-, ,a, ,b,o,o,k, ,w,h,i,c,h, ,p,e,o,p,l,e, ,p,r,a,i,s,e, ,a,n,d, ,d,o,n,',t, ,r,e,a,d
′,C,l,a,s,s,i,c,′, ,-, ,a, ,b,o,o,k, ,w,h,i,c,h, ,p,e,o,p,l,e, ,p,r,a,i,s,e, ,a,n,d, ,d,o,n,',t, ,r,e,a,d
